,T1179,T1222,T1572,T296,T315,T364,T377,T651,T727,T888,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,1,0,0,0,0,0.0,0.036026505951199564,58
1,0,0,0,1,0,0,0,0,0,0,0.0,0.042484702593152,9
2,0,0,0,0,0,1,0,0,0,0,0.0,0.042497672798326155,5
3,0,0,1,1,0,0,0,0,0,0,0.0,0.045312323753337616,7
4,0,0,1,0,0,1,0,0,0,0,0.0,0.04533077038453259,2
5,0,1,0,1,0,0,0,0,0,0,0.0,0.046511610972361395,1
6,0,1,0,0,0,1,0,0,0,0,0.0,0.04654918211125281,2
7,1,0,0,1,0,0,0,0,0,0,0.0,0.04740787738038703,1
8,1,0,0,0,0,1,0,0,0,0,0.0,0.04744479585969115,8
9,0,0,0,1,0,0,0,0,0,1,0.0,0.048493947979555196,1
10,0,0,0,1,0,0,0,1,0,0,0.0,0.05168334349282874,2
11,0,0,0,1,0,0,0,0,1,0,0.0,0.05293280575818854,1
12,0,0,0,0,0,1,0,0,1,0,0.0,0.05295879729009919,1
13,0,0,0,0,1,1,0,0,0,0,0.0,0.053329787437889645,1
14,0,0,0,1,1,1,0,0,0,0,0.0,0.05601308338967057,1
