,T1296,T132,T1352,T1472,T16,T299,T426,T800,T890,T921,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.031297986689038645,34
1,1,0,0,0,0,0,0,0,0,0,0.0,0.034929827563136034,25
2,1,0,0,1,0,0,0,0,0,0,0.0,0.03785329246619087,5
3,0,0,0,1,0,0,0,0,1,0,0.0,0.0407959092419201,2
4,0,0,0,0,0,0,0,0,1,0,0.0,0.041847032034512635,3
5,0,0,0,1,0,0,0,0,0,1,0.0,0.042334049241236286,1
6,0,0,1,0,0,0,0,0,0,0,0.0,0.04275489601783902,4
7,0,0,0,0,0,0,0,0,0,1,0.0,0.04413420052748657,1
8,1,0,0,0,0,0,0,0,1,0,0.0,0.044339781898263535,2
9,0,0,0,1,1,0,0,0,0,0,0.0,0.04484789750075723,5
10,0,0,0,1,0,0,1,0,0,0,0.0,0.045076744182457426,3
11,1,0,0,0,0,0,0,0,0,1,0.0,0.04598915625807296,1
12,1,0,1,0,0,0,0,0,0,0,0.0,0.04658236547490135,1
13,0,0,0,1,0,1,0,0,0,0,0.0,0.046782921094253575,2
14,0,0,0,0,1,0,0,0,0,0,0.0,0.04717914097268292,3
15,0,0,0,0,0,0,1,0,0,0,0.0,0.0478883341497965,3
16,1,0,0,0,1,0,0,0,0,0,0.0,0.04866055243278462,1
17,1,0,0,0,0,0,1,0,0,0,0.0,0.04891322533051158,1
18,0,0,1,0,0,0,0,0,1,0,0.0,0.05090906365822316,1
19,1,0,0,1,0,0,0,1,0,0,0.0,0.06417837701466367,1
20,0,0,0,0,0,1,0,0,0,1,0.1,0.05841247715093357,1
