,T1038,T123,T126,T1347,T400,T590,T669,T674,T693,T890,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.0168057055426585,19
1,0,0,0,0,0,0,0,0,0,0,0.0,0.017594049865354233,13
2,0,0,0,0,0,1,0,0,0,0,0.0,0.017811204380175482,18
3,0,0,0,1,0,0,0,0,0,0,0.0,0.017829811094101713,10
4,0,0,0,0,0,0,0,0,1,0,0.0,0.018866000355159885,9
5,0,0,0,0,0,0,0,1,0,0,0.0,0.019572110409713774,2
6,0,0,0,0,0,0,1,0,0,0,0.0,0.020341664958829782,4
7,0,0,0,0,1,0,0,0,0,0,0.0,0.020610109854514305,4
8,0,0,1,0,0,0,0,0,0,0,0.0,0.02189416515368654,2
9,0,1,0,0,0,0,0,0,0,0,0.0,0.022040183618786707,6
10,1,0,0,0,0,0,0,0,0,0,0.0,0.022140708879837222,1
11,0,0,0,1,0,0,0,0,0,0,0.1,0.017829811094101713,1
12,0,0,0,1,0,0,0,0,0,1,0.0,0.029871824926362256,1
13,0,0,0,0,0,1,0,0,0,1,0.1,0.028533840923622694,1
14,0,0,0,0,1,0,0,0,0,1,0.0,0.030772085309612725,2
15,0,0,0,1,0,0,0,0,1,0,0.0,0.03115429311398557,2
16,0,1,0,0,0,0,0,0,0,1,0.1,0.03203298197879102,1
17,0,1,0,0,0,0,0,0,1,0,0.0,0.03381327179456054,2
18,0,0,0,1,0,0,0,0,0,1,0.1,0.029871824926362256,1
19,0,0,1,0,0,0,1,0,0,0,0.0,0.035104361998874206,1
