,T16,T30,T39,T43,T51,T66,T70,T71,T82,T9,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,0,0,0,0,0,0.0,0.01780495953625967,17
1,0,0,0,0,0,0,0,0,1,0,0.0,0.018764072098526013,29
2,0,0,0,0,0,1,0,0,0,0,0.0,0.019244729427456135,4
3,0,0,0,0,0,0,1,0,0,0,0.0,0.019268214085068486,13
4,0,0,0,0,0,0,0,1,0,0,0.0,0.01929206008874073,5
5,0,0,0,0,0,0,0,0,0,0,0.0,0.019650187683801314,8
6,0,0,0,0,0,0,0,0,0,1,0.0,0.020129390250754338,2
7,1,0,0,0,0,0,0,0,0,0,0.0,0.020140259392115847,9
8,0,0,0,1,0,0,0,0,0,0,0.0,0.02059869122905638,2
9,0,0,1,0,0,0,0,0,0,0,0.0,0.020610620961720408,6
10,0,0,0,0,1,0,0,0,0,0,0.0,0.0206782314809569,2
11,1,0,0,0,0,0,0,1,0,0,0.0,0.026801327455233236,1
12,0,0,0,0,1,0,0,0,0,1,0.0,0.028053464601702962,1
13,0,1,1,0,0,0,0,1,0,0,0.0,0.040825619853066306,1
