,T12,T19,T37,T39,T53,T56,T57,T72,T79,T80,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.015568766464694931,33
1,0,0,0,0,0,0,0,0,1,0,0.0,0.019865281844145995,9
2,0,0,0,0,0,0,0,0,0,0,0.0,0.020322903157038878,10
3,0,1,0,0,0,0,0,0,0,0,0.0,0.02067770623182317,8
4,0,0,0,1,0,0,0,0,0,0,0.0,0.02124899979461368,9
5,0,0,1,0,0,0,0,0,0,0,0.0,0.021580334484284962,8
6,1,0,0,0,0,0,0,0,0,0,0.0,0.022203246865718937,2
7,0,0,0,0,0,0,0,1,0,0,0.0,0.022803346320404753,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.022808709626350596,2
9,0,0,0,0,0,0,0,0,1,1,0.0,0.023566543087521125,1
10,0,1,0,0,0,0,0,0,0,1,0.0,0.023773887271948582,3
11,0,0,0,1,0,0,0,0,0,1,0.0,0.024104371258469294,2
12,0,0,1,0,0,0,0,0,0,1,0.0,0.024763820518541934,3
13,0,1,0,0,0,0,0,0,1,0,0.0,0.027247130663015366,1
14,0,0,0,1,0,0,0,0,1,0,0.0,0.02774582082057677,1
15,0,0,1,0,0,0,0,0,1,0,0.0,0.02811814153342248,1
16,0,0,1,1,0,0,0,0,0,0,0.0,0.029347887339709066,2
17,1,0,0,0,0,0,0,0,0,1,0.0,0.030451116650174588,1
18,0,0,0,0,0,0,0,1,0,1,0.1,0.030298153396281245,1
