,T0,T17,T24,T34,T43,T49,T50,T59,T71,T80,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.013607281999744685,44
1,0,0,0,0,0,0,0,0,0,0,0.0,0.017950205113824395,2
2,0,0,1,0,0,0,0,0,0,0,0.0,0.018488255070191955,5
3,0,0,0,0,0,0,0,1,0,0,0.0,0.018669455276241236,9
4,0,0,0,0,1,0,0,0,0,0,0.0,0.019016741901799347,7
5,0,0,0,0,0,0,1,0,0,0,0.0,0.019098108258960182,8
6,0,0,0,0,0,1,0,0,0,0,0.0,0.019176262452494888,2
7,0,0,0,1,0,0,0,0,0,0,0.0,0.020275366779140897,2
8,0,0,0,0,0,0,0,0,1,0,0.0,0.02078668161781215,2
9,0,1,0,0,0,0,0,0,0,0,0.0,0.02190708764118623,6
10,0,0,0,0,1,0,0,0,0,1,0.0,0.022294758959972398,1
11,0,0,1,0,0,0,0,0,0,1,0.0,0.022421033126769692,1
12,0,0,0,0,0,0,0,1,0,1,0.0,0.02268465220916134,4
13,0,0,1,0,0,0,1,0,0,0,0.0,0.026593334865013637,1
14,0,0,1,0,0,1,0,0,0,0,0.0,0.026817758233846394,1
15,0,0,0,1,0,0,0,0,0,1,0.0,0.027505158666986603,1
16,0,0,0,1,1,0,0,0,0,0,0.0,0.028533845231171678,1
17,0,0,0,0,0,0,0,0,0,1,0.1,0.013607281999744685,1
18,0,1,0,0,0,1,0,0,0,0,0.0,0.031548131075937715,1
19,0,0,0,1,0,1,0,0,0,0,0.1,0.029711963529384232,1
