,T1063,T1133,T1172,T1309,T1329,T138,T1453,T1551,T1595,T180,T184,T188,T292,T299,T408,T58,T673,T702,T713,T716,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.029796626242927993,5
1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03014770582298091,7
2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.030318655301304384,10
3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03060707697483237,2
4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.030840969802519724,4
5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.030860546588376246,6
6,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.031085032963122934,1
7,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.031132628177691107,2
8,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.031138045551420915,1
9,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.03115241472225642,1
10,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0313969689923969,3
11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.031530100523781225,2
12,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03161370383250743,1
13,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03177167360540387,4
14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032063830994139675,2
15,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.032153308174512826,3
16,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032186568408608694,3
17,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0.03227324198325648,1
18,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032417798775792914,1
19,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032603420269202876,1
20,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.032626622222660794,1
21,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03263586956630621,1
22,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0326682466856915,1
23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.032153308174512826,2
24,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03267935053569649,2
25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03275326771304323,1
26,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03288426233757704,2
27,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.0,0.03293192818858847,2
28,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.03308294716465987,2
29,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.033174214222756064,1
30,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.03177167360540387,1
31,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.033290081300621444,1
32,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03339323392744192,1
33,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0334070623030274,2
34,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.05,0.03293192818858847,1
35,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03380444276699453,1
36,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.033862723454443466,1
37,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.03388952474566301,1
38,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.03392929258481713,1
39,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.033949629541544346,1
40,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.03399978479964895,1
41,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.03400083931822782,1
42,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.034073184025459384,1
43,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03427299978950005,1
44,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.034518707636537374,1
45,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.03478058311317179,1
46,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.03478876341800889,1
47,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.05,0.03293192818858847,1
48,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.03558739950101348,1
