,T13,T17,T26,T28,T47,T58,T8,T81,T83,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.014065550762208796,15
1,0,0,0,1,0,0,0,0,0,0,0.0,0.014430604164109476,5
2,0,0,1,0,0,0,0,0,0,0,0.0,0.014618218068504909,15
3,1,0,0,0,0,0,0,0,0,0,0.0,0.015103803631778403,13
4,0,0,0,0,0,1,0,0,0,0,0.0,0.0153410591121074,5
5,0,0,0,0,0,0,1,0,0,0,0.0,0.015414826702125944,13
6,0,0,0,0,1,0,0,0,0,0,0.0,0.01544715263118899,8
7,0,1,0,0,0,0,0,0,0,0,0.0,0.01740258792527125,6
8,0,0,0,0,0,0,0,1,0,0,0.0,0.01744859310250477,5
9,0,0,0,0,0,0,0,0,0,1,0.0,0.01766936623791084,7
10,0,0,0,1,0,1,0,0,0,0,0.0,0.022843563224953557,1
11,0,0,0,1,0,0,1,0,0,0,0.0,0.023004784702000673,1
12,0,0,1,0,0,0,0,0,0,0,0.1,0.014618218068504909,2
13,1,0,0,0,0,0,1,0,0,0,0.0,0.0240222565864253,1
14,1,0,1,0,0,0,0,0,0,0,0.1,0.02408988203063365,1
15,1,1,0,0,0,0,0,0,0,0,0.0,0.02662927758680087,1
16,0,0,0,0,0,0,1,0,1,0,0.0,0.029295014346741883,1
