,T10,T39,T45,T46,T55,T71,T72,T75,T79,T8,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.013220307699862254,12
1,0,0,0,0,0,0,0,0,1,0,0.0,0.01354147302955904,16
2,0,0,0,0,0,0,0,1,0,0,0.0,0.01403191310764739,13
3,0,1,0,0,0,0,0,0,0,0,0.0,0.014627726954567696,14
4,0,0,0,0,0,0,0,0,0,1,0.0,0.014972787804394282,4
5,1,0,0,0,0,0,0,0,0,0,0.0,0.015006760236434703,9
6,0,0,0,1,0,0,0,0,0,0,0.0,0.015017973618442329,6
7,0,0,1,0,0,0,0,0,0,0,0.0,0.015020444172879472,6
8,0,0,0,0,0,0,1,0,0,0,0.0,0.016224134205838472,2
9,0,0,0,0,0,1,0,0,0,0,0.0,0.016873766848793954,6
10,0,0,0,0,1,0,0,0,0,0,0.0,0.01706593949840656,3
11,1,0,0,0,0,0,0,0,1,0,0.0,0.022686096563100566,1
12,0,1,1,0,0,0,0,0,0,0,0.0,0.023402993735329076,1
13,1,1,0,0,0,0,0,0,0,0,0.0,0.02340868582766317,1
14,0,0,0,1,0,0,0,1,0,0,0.0,0.023552286045314334,1
15,1,0,0,0,0,0,0,0,1,0,0.1,0.022686096563100566,1
16,0,0,0,0,1,0,0,0,1,0,0.0,0.025105007182844228,1
17,0,1,0,0,1,0,0,0,0,0,0.0,0.025599431165923756,1
18,1,0,0,0,1,0,0,0,0,0,0.1,0.028679699811660332,1
19,0,0,0,0,0,1,0,0,0,1,0.1,0.02913148658167907,1
