,T10,T14,T20,T26,T29,T30,T41,T78,T81,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.01584138050451179,28
1,0,0,0,0,0,1,0,0,0,0,0.0,0.01679074805441581,13
2,0,0,0,0,0,0,0,1,0,0,0.0,0.017010264443554524,19
3,0,0,0,0,0,0,0,0,0,0,0.0,0.01829513515753143,6
4,0,0,0,0,1,0,0,0,0,0,0.0,0.018382853236804983,8
5,0,1,0,0,0,0,0,0,0,0,0.0,0.018816118613436336,4
6,0,0,1,0,0,0,0,0,0,0,0.0,0.01883330379746597,6
7,1,0,0,0,0,0,0,0,0,0,0.0,0.01889393820221762,3
8,0,0,0,0,0,0,1,0,0,0,0.0,0.019385995358877667,3
9,0,0,0,0,0,0,0,0,1,0,0.0,0.020942250517820123,1
10,0,0,0,0,0,0,0,0,0,1,0.0,0.021113047598042417,3
11,0,0,0,1,0,0,0,1,0,0,0.0,0.022097751451227422,1
12,0,0,0,1,1,0,0,0,0,0,0.1,0.023245082888841657,1
13,0,0,0,0,1,0,0,1,0,0,0.0,0.02424221462484174,1
14,0,0,1,0,0,0,0,1,0,0,0.0,0.024614497329809224,2
15,0,0,1,0,0,0,1,0,0,0,0.0,0.02678866160773084,1
