,T0,T11,T17,T24,T38,T49,T69,T77,T85,T9,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,0,0,0.0,0.011791638599921841,60
1,0,1,0,0,0,0,0,0,0,0,0.0,0.01687006685304128,6
2,0,0,0,0,0,0,1,0,0,0,0.0,0.01764485047291873,4
3,0,0,0,0,0,0,0,0,0,0,0.0,0.01785320983024036,8
4,0,0,0,1,0,0,0,0,0,0,0.0,0.01833265469322762,5
5,0,0,0,0,0,1,0,0,0,0,0.0,0.0189290871306778,2
6,0,0,1,0,0,0,0,0,0,0,0.0,0.01896617331468308,1
7,0,0,0,0,0,0,0,0,0,1,0.0,0.018985291329434023,4
8,0,1,0,0,0,0,0,1,0,0,0.0,0.019002278567052805,1
9,0,0,0,0,0,0,1,1,0,0,0.0,0.019515259234840265,1
10,1,0,0,0,0,0,0,0,0,0,0.0,0.019580498197176555,1
11,0,0,0,1,0,0,0,1,0,0,0.0,0.019930712404129386,1
12,0,0,0,0,0,1,0,1,0,0,0.0,0.02035800394758923,2
13,0,0,0,0,1,0,0,1,0,0,0.0,0.020842377960829106,1
14,1,0,0,0,0,0,0,1,0,0,0.0,0.021151262207491285,1
15,0,0,0,1,0,0,1,0,0,0,0.0,0.02514098150745423,1
16,0,0,1,0,0,0,0,0,0,0,0.1,0.01896617331468308,1
