,T2,T24,T25,T27,T36,T59,T64,T68,T71,T85,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.010784927892562,14
1,0,0,0,0,0,0,1,0,0,0,0.0,0.011549732337376498,13
2,0,0,0,0,0,0,0,1,0,0,0.0,0.011840718351972486,12
3,0,0,0,1,0,0,0,0,0,0,0.0,0.011844160310816042,3
4,0,0,0,0,0,0,0,0,1,0,0.0,0.01185585255568871,20
5,0,1,0,0,0,0,0,0,0,0,0.0,0.011930535185468633,4
6,0,0,0,0,0,1,0,0,0,0,0.0,0.012047752476493768,8
7,0,0,1,0,0,0,0,0,0,0,0.0,0.012133822462146455,11
8,0,0,0,0,1,0,0,0,0,0,0.0,0.01304947666196975,2
9,1,0,0,0,0,0,0,0,0,0,0.0,0.013583745436828193,4
10,0,0,0,1,0,0,1,0,0,0,0.0,0.01974659611618466,1
11,0,1,0,0,0,0,0,0,1,0,0.0,0.020121221260040636,1
12,0,0,0,0,0,1,0,0,1,0,0.0,0.020248086650670287,1
13,0,1,1,0,0,0,0,0,0,0,0.0,0.020371048763243804,1
14,0,0,0,0,0,0,0,1,1,0,0.0,0.020702387643552287,1
15,0,0,1,1,0,0,0,0,0,0,0.0,0.020911168368058064,1
16,0,0,1,0,0,0,0,1,0,0,0.1,0.020961104482300826,1
17,0,0,1,0,0,0,0,0,1,0,0.0,0.0211235036754906,1
18,1,0,0,0,0,0,0,0,1,0,0.0,0.022487344975151924,1
