,index,time,rate
0,50,4175.0,0.1480263157894736
1,51,34657.0,0.1480263157894736
2,53,39443.0,0.1590909090909091
3,54,6719.0,0.1766666666666666
4,60,11110.0,0.1854304635761589
5,64,7104.0,0.23
6,66,42270.0,0.2449664429530201
7,67,3567.0,0.2382550335570469
8,68,34981.0,0.2315436241610738
9,69,10056.0,0.2441471571906354
10,72,35769.0,0.2289562289562289
11,73,41660.0,0.2315436241610738
12,74,11878.0,0.2289562289562289
13,75,13335.0,0.2297297297297297
14,76,14507.0,0.2331081081081081
15,77,15493.0,0.7272727272727273
16,79,5035.0,0.2458333333333333
17,87,48599.0,0.2
