,T1178,T1217,T1401,T153,T249,T430,T533,T634,T97,T985,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.027083734604278896,39
1,1,0,0,0,0,0,0,0,0,1,0.0,0.029998027014882356,21
2,1,0,0,0,0,0,0,0,0,0,0.0,0.03104225892995991,14
3,0,0,0,0,0,0,1,0,0,1,0.0,0.03458196160193369,3
4,0,0,0,0,1,0,0,0,0,1,0.0,0.03475551026332655,1
5,0,1,0,0,0,0,0,0,0,0,0.0,0.03535342738124318,1
6,1,1,0,0,0,0,0,0,0,0,0.0,0.035357621306337864,3
7,0,1,0,0,0,0,0,0,0,1,0.0,0.03551722354753016,5
8,1,0,0,0,0,0,1,0,0,0,0.0,0.0361264164544608,3
9,0,0,0,0,0,0,1,0,0,0,0.0,0.0369758661675248,1
10,0,0,1,0,0,0,0,0,0,0,0.0,0.0372550340042886,1
11,1,0,0,0,0,1,0,0,0,0,0.0,0.03779501092745942,2
12,0,0,0,0,0,0,0,0,1,1,0.0,0.038091805773866894,1
13,1,0,0,0,0,0,0,1,0,0,0.0,0.03869207505992113,1
14,0,0,0,0,0,1,0,0,0,0,0.0,0.039019170037774956,1
15,1,0,0,1,0,0,0,0,0,0,0.0,0.04072799109952373,1
16,0,1,0,0,1,0,0,0,0,0,0.0,0.04104888292512538,1
17,0,0,1,0,0,0,1,0,0,0,0.0,0.04205970066054667,1
