,T1010,T1044,T1167,T1223,T1308,T1344,T36,T709,T914,T986,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.02997818890543006,25
1,0,0,1,0,0,0,0,0,0,0,0.0,0.032072404060505176,13
2,0,0,0,1,0,0,0,0,0,0,0.0,0.03538029918693644,6
3,0,0,1,0,0,0,0,0,0,1,0.0,0.03561817127384127,3
4,1,0,0,0,0,0,0,0,0,0,0.0,0.03596837243082198,4
5,0,0,0,0,0,1,0,0,0,0,0.0,0.03681536987433957,5
6,1,0,0,0,0,0,0,0,0,1,0.0,0.037068767440148975,4
7,0,0,0,0,0,0,0,0,1,1,0.0,0.03759927331544517,1
8,0,0,0,0,0,0,0,0,1,0,0.0,0.03761918545667528,7
9,0,0,0,0,0,1,0,0,0,1,0.0,0.0376325100732155,2
10,0,0,1,1,0,0,0,0,0,0,0.0,0.03769986507866572,2
11,0,0,0,1,0,0,0,0,0,1,0.0,0.037835635564289136,2
12,0,0,0,0,0,0,1,0,0,1,0.0,0.03915954367131625,1
13,0,0,0,0,1,0,0,0,0,0,0.0,0.03951098377879702,2
14,0,0,0,0,0,0,1,0,0,0,0.0,0.039779480421509264,1
15,1,0,0,1,0,0,0,0,0,0,0.0,0.04028100754884016,2
16,0,1,0,0,0,0,0,0,0,0,0.0,0.04087688295528209,2
17,0,0,0,0,0,0,0,1,0,1,0.0,0.040943868247445864,2
18,1,0,0,0,0,1,0,0,0,0,0.0,0.041030414641817246,1
19,0,0,0,0,0,1,0,0,0,1,0.1,0.0376325100732155,2
20,0,0,0,1,0,0,0,0,1,0,0.0,0.04132578719518973,3
21,1,0,0,0,0,0,0,0,1,0,0.0,0.04148415310544354,2
22,0,0,0,0,0,1,0,0,1,0,0.0,0.04223574080084619,3
23,0,0,0,1,0,0,1,0,0,0,0.0,0.043175510628428115,1
24,1,0,0,0,0,0,1,0,0,0,0.0,0.04337636631578184,1
25,0,0,0,0,0,0,1,0,1,0,0.0,0.04472737462778893,1
26,1,0,0,0,0,0,0,1,0,0,0.0,0.04539642605130208,1
27,0,0,0,0,0,1,0,0,1,1,0.1,0.053372863946221524,1
