,T1004,T1040,T132,T1549,T155,T477,T844,T905,T919,T951,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,1,0.0,0.01624495619886803,63
1,0,0,0,0,0,0,0,1,0,0,0.0,0.023647752844368975,6
2,0,0,0,0,0,0,0,0,1,0,0.0,0.023698831850760896,2
3,0,0,0,0,0,0,1,0,0,0,0.0,0.02378529536507658,2
4,0,0,0,0,0,0,0,0,0,0,0.0,0.02421253110761941,6
5,0,0,0,0,0,1,0,0,0,0,0.0,0.025584988128806795,1
6,0,0,0,1,0,0,0,0,0,0,0.0,0.02604582889955565,4
7,1,0,0,0,0,0,0,0,0,0,0.0,0.026139918600883955,2
8,0,1,0,0,0,0,0,0,0,0,0.0,0.02624513681597503,1
9,0,0,1,0,0,0,0,0,0,0,0.0,0.027420273193601075,2
10,0,0,0,0,0,0,1,0,0,1,0.0,0.027750746705758066,1
11,0,0,0,0,0,0,0,1,0,1,0.0,0.027835593841381377,4
12,0,1,0,0,0,0,0,0,0,1,0.1,0.02989334415956688,1
13,0,0,0,0,0,0,0,0,0,1,0.1,0.01624495619886803,1
14,0,0,0,1,0,0,0,0,0,1,0.1,0.029346472590142187,1
15,1,0,0,0,0,0,0,0,0,1,0.1,0.030416376255094992,2
16,0,1,0,0,0,1,0,0,0,0,0.1,0.03656667536042506,1
