,T1060,T1152,T1268,T1348,T1490,T1650,T575,T762,T787,T837,chain_break_fraction,energy,num_occurrences
0,0,1,0,0,0,1,0,0,0,0,0.0,0.026093693605756495,46
1,0,0,0,0,0,1,0,0,0,0,0.0,0.02739717530287856,24
2,0,0,0,1,0,1,0,0,0,0,0.0,0.03156881107574923,5
3,0,0,1,0,0,1,0,0,0,0,0.0,0.031904342820058246,3
4,0,1,0,0,0,0,0,0,0,0,0.0,0.03214831551635676,5
5,0,0,0,0,0,1,0,0,0,1,0.0,0.033237117258560864,2
6,0,0,0,0,1,1,0,0,0,0,0.0,0.0336746909517605,2
7,1,0,0,0,0,1,0,0,0,0,0.0,0.03465541483841957,2
8,0,0,0,0,0,1,0,0,1,0,0.0,0.035649355349259566,1
9,0,1,0,1,0,0,0,0,0,0,0.0,0.035766350262867876,1
10,0,1,0,0,0,0,0,0,0,1,0.0,0.03761791627244612,1
11,0,1,1,0,0,1,0,0,0,0,0.0,0.039050842258552064,1
12,0,0,1,0,0,0,0,0,0,0,0.0,0.04079976949533395,1
13,0,0,0,0,0,0,1,0,0,0,0.0,0.04577270389251902,1
14,1,0,1,0,0,0,0,0,0,0,0.0,0.047304742972130845,1
15,0,1,0,0,1,1,0,0,0,0,0.1,0.04263892392351383,1
16,0,1,0,1,0,0,0,0,0,1,0.0,0.048539568293300035,1
17,0,0,0,0,0,1,1,0,1,0,0.0,0.05049933692550095,1
18,0,1,0,1,0,0,0,0,0,1,0.1,0.048539568293300035,1
