,T1068,T1237,T1358,T1377,T1499,T157,T212,T795,T838,T955,chain_break_fraction,energy,num_occurrences
0,1,1,0,0,0,0,0,0,0,0,0.0,0.030440166114629824,21
1,1,0,0,0,0,0,0,0,0,1,0.0,0.03056774753354476,28
2,0,1,0,0,0,0,0,0,0,1,0.0,0.030810287346804365,35
3,1,1,0,0,0,0,0,0,0,1,0.0,0.03634100745825412,2
4,1,0,0,0,0,0,0,0,0,0,0.0,0.0383737288426837,1
5,0,0,0,0,0,0,0,0,0,1,0.0,0.03855164534017123,5
6,1,1,0,1,0,0,0,0,0,0,0.1,0.04391651629744241,2
7,0,1,1,0,0,0,0,0,0,1,0.0,0.04283492852109832,1
8,0,0,0,1,0,0,0,0,0,1,0.0,0.04363154417652204,1
9,1,1,0,1,0,0,0,0,0,0,0.0,0.04391651629744241,1
10,0,0,0,0,0,0,1,0,0,1,0.0,0.044563617298335745,1
11,1,0,0,0,0,1,0,0,0,0,0.0,0.04722530435538254,1
12,0,0,0,0,0,0,0,1,0,1,0.0,0.04761987897987155,1
