,T1167,T1280,T1543,T326,T381,T666,T667,T721,T733,T943,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.020972424146935127,24
1,0,0,0,1,0,0,0,0,0,0,0.0,0.02147990229711071,21
2,1,0,0,1,0,0,0,0,0,0,0.0,0.023553704105638215,12
3,0,0,0,0,0,0,0,0,0,1,0.0,0.0246226758397127,4
4,0,0,0,0,1,0,0,0,0,0,0.0,0.025476719920116422,7
5,1,0,0,0,0,0,0,0,0,1,0.0,0.025921253485722447,1
6,0,0,0,1,0,0,0,0,0,1,0.0,0.026287456692256784,3
7,1,0,0,0,1,0,0,0,0,0,0.0,0.02657385051010202,2
8,0,0,0,0,0,0,1,0,0,0,0.0,0.027155789515962116,2
9,0,0,0,0,0,0,0,0,0,0,0.0,0.027917584475990062,1
10,0,0,0,0,0,1,0,0,0,0,0.0,0.028156607159008064,3
11,0,0,0,1,0,0,1,0,0,0,0.0,0.028272603196917073,2
12,0,0,0,0,0,0,0,0,1,0,0.0,0.02831477943156131,3
13,0,1,0,0,0,0,0,0,0,0,0.0,0.028597670809324863,1
14,1,1,0,0,0,0,0,0,0,0,0.0,0.029007329972786818,3
15,0,0,0,1,0,0,0,0,1,0,0.0,0.029189773108749414,1
16,0,0,0,0,0,0,0,1,0,0,0.0,0.02928420028230762,3
17,0,1,0,1,0,0,0,0,0,0,0.0,0.029423581162913333,1
18,1,0,0,0,0,0,0,1,0,0,0.0,0.029529828886428734,1
19,0,0,1,1,0,0,0,0,0,0,0.0,0.03173374857814007,1
20,0,0,0,0,0,0,0,0,1,1,0.0,0.03212882824819418,1
21,0,0,0,1,1,0,1,0,0,0,0.0,0.04093841095907406,1
22,1,0,0,1,0,0,0,0,0,1,0.1,0.03660499647584897,1
23,1,1,0,0,0,0,0,0,1,0,0.0,0.04368410952997084,1
