,T1110,T1503,T1559,T1585,T1660,T217,T772,T841,T909,T989,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,0,0,0,0,0.0,0.0333021289674793,36
1,1,0,0,0,1,0,0,0,0,0,0.0,0.0350150774815377,16
2,0,0,0,0,1,0,0,0,0,1,0.0,0.03559794975301796,9
3,0,0,0,0,1,0,0,1,0,0,0.0,0.037154654490936294,12
4,0,0,0,0,1,0,0,0,1,0,0.0,0.03881375801229386,7
5,0,0,0,0,1,1,0,0,0,0,0.0,0.03972635647492549,3
6,0,0,0,0,0,0,0,0,0,1,0.0,0.04027674527977804,3
7,1,0,0,0,1,0,0,0,0,0,0.1,0.0350150774815377,1
8,0,0,0,0,1,0,0,1,0,0,0.1,0.037154654490936294,1
9,1,0,0,0,0,0,0,1,0,0,0.0,0.04167482335550552,3
10,0,0,0,0,1,0,0,0,1,0,0.1,0.03881375801229386,1
11,0,0,0,0,0,0,0,1,0,1,0.0,0.04233781522029076,2
12,1,0,0,0,0,1,0,0,0,0,0.0,0.044734900228497604,1
13,0,1,0,0,0,0,0,0,0,1,0.0,0.04664698327890042,1
14,0,0,0,0,0,0,0,1,1,0,0.0,0.04664805356751658,1
15,0,1,0,0,0,0,0,0,0,0,0.0,0.046663666325107225,1
16,1,0,0,0,1,0,0,1,0,0,0.0,0.04696911305300763,1
17,1,0,0,1,0,0,0,0,0,0,0.0,0.04705911114903466,1
