,Unnamed: 0,sample_list,selected_list,selected_num,selected_time,selected_rate,fval,qubit_num,spent_time(s),embedding_time(s),sampling_time(s),timing,problem_id,embedding_context,warnings
0,0,"[70, 1, 53, 0, 62, 49, 83, 66, 17, 85, 12, 58, 24, 47, 77, 18, 64, 54, 22, 10]","[62, 77]",2,"[54721.0, 15493.0]","[1.0, 0.7272727272727273]",0.0129587060558454,59,3.821960926055908,3.795485356055908,0.5266540050506592,"{'qpu_sampling_time': 10716.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 66.62, 'qpu_access_time': 26475.57, 'qpu_access_overhead_time': 2711.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 201.0, 'post_processing_overhead_time': 201.0}",b49cb26c-15f1-4854-9b86-15ed95b8d264,"{'embedding': {'T1': (3532, 3533, 1322), 'T70': (1413, 1412, 3652), 'T53': (3488, 3487, 1532), 'T0': (3667, 1443, 3668, 1444), 'T62': (1457, 1458, 3442), 'T49': (1517, 3472, 1518), 'T83': (1383, 3637, 1382), 'T66': (3518, 3517, 1563), 'T17': (1503, 1502, 3683, 3682), 'T85': (1488, 3607), 'T12': (1367, 1368), 'T58': (3576, 1293, 3577), 'T24': (1352, 1353), 'T47': (3502, 3503, 1337), 'T77': (3396, 1397, 1398), 'T18': (3561, 3562, 1248), 'T64': (3457, 3456, 1308), 'T54': (1428, 3622, 1427, 3352), 'T22': (3547, 3546), 'T10': (3592, 1473, 3591)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002912356384583255}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T77', 'T62')]}}]"
1,1,"[74, 30, 14, 51, 40, 11, 12, 59, 8, 35, 17, 71, 21, 61, 29, 54, 23, 13, 78, 69]",[30],1,[475631.0],[0.6],0.0148182464362097,53,3.76088809967041,3.73308892967041,0.6960902214050293,"{'qpu_sampling_time': 12040.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.86, 'qpu_access_time': 27799.17, 'qpu_access_overhead_time': 972.83, 'qpu_programming_time': 15759.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 411.0, 'post_processing_overhead_time': 411.0}",6c0bb6b6-06c8-4d14-8879-dc01ad208845,"{'embedding': {'T30': (5044, 5045, 926), 'T74': (1061, 5120), 'T14': (5059, 896, 5060), 'T51': (1031, 4940, 1030), 'T40': (956, 957, 4909), 'T11': (1092, 1091, 5135), 'T12': (5075, 881, 5074), 'T59': (5015, 5014, 1226), 'T8': (1016, 5150, 1015), 'T35': (941, 942, 4894), 'T17': (1001, 1000, 5179), 'T71': (1046, 4970), 'T21': (1106, 1107, 4925), 'T61': (4985, 4984), 'T29': (4999, 5000), 'T54': (985, 986), 'T23': (4954, 911, 4955), 'T13': (1076, 5105), 'T78': (971, 970), 'T69': (5030, 1136, 5029)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002722293417380201}",[]
2,2,"[42, 66, 19, 37, 68, 62, 16, 83, 3, 71, 57, 41, 1, 45, 26, 14, 5, 38, 87, 31]",[62],1,[54721.0],[1.0],0.0123085493000673,54,3.6131420135498047,3.5856768435498045,0.4796140193939209,"{'qpu_sampling_time': 11704.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 76.5, 'qpu_access_time': 27465.17, 'qpu_access_overhead_time': 2225.83, 'qpu_programming_time': 15761.17, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 2295.0, 'post_processing_overhead_time': 2295.0}",2e87b286-c157-4559-8ce0-3e8aa9c9b9eb,"{'embedding': {'T66': (1964, 5605, 1963), 'T42': (5411, 5410), 'T19': (5470, 5471, 1933), 'T37': (5426, 5425), 'T68': (5321, 5320, 2158), 'T62': (2053, 5545, 2052), 'T16': (5530, 2098, 2097), 'T83': (2008, 2009), 'T3': (5456, 5455, 1903), 'T71': (1978, 1979, 5560), 'T57': (5260, 2039, 2038), 'T41': (5350, 2113), 'T1': (1948, 5441, 5440), 'T45': (5336, 2143, 5335), 'T26': (5380, 2128), 'T14': (2023, 5275, 2024), 'T5': (5485, 5486, 1918), 'T38': (2082, 2083, 5365), 'T87': (1994, 1993), 'T31': (2068, 5395, 5396)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0035946397436671883}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T26', 'T62')]}}]"
3,3,"[41, 3, 38, 65, 56, 82, 50, 0, 31, 54, 59, 11, 7, 33, 62, 48, 69, 61, 2, 35]",[62],1,[54721.0],[1.0],0.0110669777166284,58,4.032580852508545,4.004039282508545,0.6282477378845215,"{'qpu_sampling_time': 12782.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 87.28, 'qpu_access_time': 28541.57, 'qpu_access_overhead_time': 831.43, 'qpu_programming_time': 15759.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 371.0, 'post_processing_overhead_time': 371.0}",943c0051-b0c0-4262-b822-9b8deefd48da,"{'embedding': {'T3': (4546, 4545, 4547), 'T41': (4501, 323, 4502), 'T38': (413, 414), 'T65': (353, 4441, 354), 'T56': (4471, 458), 'T82': (398, 399), 'T50': (4682, 504, 503, 4681), 'T0': (338, 4456, 339), 'T31': (4576, 4577, 248), 'T54': (489, 444, 488, 4651), 'T59': (429, 4696, 428), 'T11': (4516, 4517, 308), 'T7': (4485, 4486, 263), 'T33': (4591, 293, 4592), 'T62': (443, 4531, 4532), 'T48': (4561, 4562, 219), 'T69': (383, 4351, 384), 'T61': (4621, 473), 'T2': (369, 4636, 368), 'T35': (4606, 278, 4607)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.003349786950779146}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T62', 'T82'), ('T62', 'T7')]}}]"
4,4,"[51, 85, 68, 48, 28, 84, 6, 37, 5, 11, 27, 53, 1, 23, 4, 15, 0, 80, 72, 20]","[80, 84]",2,"[29406.0, 126187.0]","[0.7043010752688172, 1.0]",0.0133820916909036,52,4.476550817489624,4.448464447489624,1.0121078491210938,"{'qpu_sampling_time': 12328.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 82.74, 'qpu_access_time': 28086.37, 'qpu_access_overhead_time': 959.63, 'qpu_programming_time': 15758.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 444.0, 'post_processing_overhead_time': 444.0}",847a1d74-6b80-4a8b-ac14-e97fe7414b35,"{'embedding': {'T85': (4797, 4798, 2274), 'T51': (4768, 4767, 2514), 'T68': (4617, 2319, 2320), 'T48': (2380, 4887, 2379), 'T28': (2350, 2349), 'T84': (2484, 4842, 2485), 'T6': (4722, 2499, 4723), 'T37': (4783, 2259, 4782), 'T5': (2409, 4662), 'T11': (2334, 4602, 2335), 'T27': (2395, 4872, 2394), 'T53': (4827, 2424), 'T1': (2470, 4857, 2469), 'T23': (2364, 2365), 'T4': (2439, 4812), 'T15': (4693, 4692), 'T0': (4737, 4738, 2289), 'T80': (4707, 4708), 'T72': (4677, 2454), 'T20': (4752, 2304, 4753)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.00293191394629974}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T85'), ('T80', 'T84')]}}]"
5,5,"[25, 5, 69, 81, 1, 72, 31, 30, 34, 52, 20, 38, 82, 50, 65, 35, 28, 45, 84, 60]",[84],1,[126187.0],[1.0],0.0137556416876205,60,3.8287570476531982,3.8005734776531983,0.3714401721954345,"{'qpu_sampling_time': 12422.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 83.68, 'qpu_access_time': 28183.57, 'qpu_access_overhead_time': 817.43, 'qpu_programming_time': 15761.57, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 277.0, 'post_processing_overhead_time': 277.0}",08ff1578-1647-4420-8a9b-4431487d2644,"{'embedding': {'T5': (4558, 2529, 2530), 'T25': (2544, 4693), 'T69': (2574, 2575, 2573), 'T81': (4738, 2469, 4737), 'T1': (4677, 4678), 'T72': (4603, 2394, 4604), 'T31': (2453, 4513, 2454), 'T30': (4632, 2334, 4633), 'T34': (2588, 2589, 4574), 'T52': (4753, 4754, 2499), 'T20': (4588, 4589, 2408, 2409), 'T38': (4769, 2664, 4768, 4694), 'T82': (4663, 4662), 'T50': (2603, 2604, 4498), 'T65': (2483, 2484, 4528), 'T35': (4647, 4648, 2319), 'T28': (2514, 4723, 2513), 'T45': (2560, 2559, 2558, 4828), 'T84': (2379, 4618, 4619), 'T60': (4708, 4707, 2439)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027509641246095734}","[{'type': <class 'dwave.system.warnings.ChainStrengthWarning'>, 'message': 'Some quadratic biases are stronger than the given chain strength', 'level': 30, 'data': {'source_interactions': [('T84', 'T30')]}}]"
6,6,"[16, 79, 6, 25, 40, 20, 87, 7, 34, 44, 74, 17, 84, 27, 66, 63, 65, 31, 14, 23]",[84],1,[126187.0],[1.0],0.0129354705607405,55,3.992820978164673,3.965094608164673,0.5466108322143555,"{'qpu_sampling_time': 11966.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 79.12, 'qpu_access_time': 27726.37, 'qpu_access_overhead_time': 2774.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 204.0, 'post_processing_overhead_time': 204.0}",34dd15b3-38aa-46fd-8402-d6a9ddee9df6,"{'embedding': {'T79': (784, 783), 'T16': (739, 740, 3633), 'T6': (964, 3814, 3813), 'T25': (3648, 724, 725), 'T40': (3858, 3859, 679), 'T20': (3783, 3784), 'T87': (799, 798), 'T7': (3843, 3844, 634), 'T34': (3738, 859), 'T44': (3828, 3829, 649), 'T74': (3709, 3708, 889), 'T17': (694, 3723), 'T84': (3769, 3768, 874), 'T27': (845, 3948, 3874, 844), 'T66': (3753, 829, 3754), 'T63': (770, 3889, 769), 'T65': (3693, 709, 3694), 'T31': (755, 754, 3903), 'T14': (814, 3918, 813), 'T23': (3799, 3798)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.002923109163955935}",[]
7,7,"[66, 37, 50, 5, 87, 60, 83, 14, 20, 27, 47, 65, 35, 8, 11, 42, 72, 55, 57, 70]",[11],1,[8620.0],[0.3005464480874317],0.0119938009009594,55,3.933825016021729,3.909189046021729,0.4429571628570556,"{'qpu_sampling_time': 8876.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 48.22, 'qpu_access_time': 24635.97, 'qpu_access_overhead_time': 2638.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 3788.0, 'post_processing_overhead_time': 3788.0}",af9b8195-9523-419f-8bdf-a654eb4cb2b0,"{'embedding': {'T37': (2164, 3745, 3746), 'T66': (3656, 2148, 3657), 'T50': (2222, 2223), 'T5': (2252, 3537, 2253), 'T87': (2283, 2284, 3522), 'T60': (2133, 3566, 2134), 'T83': (3717, 2359, 3716), 'T14': (2299, 3551, 2298), 'T20': (2193, 3476, 2194), 'T27': (2178, 3731, 2179), 'T47': (3626, 2073, 3627), 'T65': (3581, 3580, 2058), 'T35': (2237, 2238), 'T8': (3611, 2088, 3612), 'T11': (3672, 3671), 'T42': (2209, 2208, 3507), 'T72': (2268, 3596), 'T55': (3641, 2103, 3642), 'T57': (3702, 3701, 2344), 'T70': (3686, 3687)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0033819689031190283}",[]
8,8,"[71, 22, 64, 15, 70, 78, 73, 25, 63, 46, 4, 54, 58, 66, 55, 35, 48, 1, 51, 82]",[78],1,[10111.0],[0.3172690763052209],0.0112542845404238,52,4.198455095291138,4.1728867252911375,0.7963230609893799,"{'qpu_sampling_time': 9808.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 57.54, 'qpu_access_time': 25568.37, 'qpu_access_overhead_time': 1573.63, 'qpu_programming_time': 15760.37, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 197.0, 'post_processing_overhead_time': 197.0}",ddf8c66e-c236-48ea-a78c-0fa933c39e82,"{'embedding': {'T22': (1786, 1787), 'T71': (3324, 3325, 1756), 'T64': (3339, 3340, 1726), 'T15': (3250, 3249, 1951), 'T70': (1817, 1816, 3399), 'T78': (3429, 1847, 1846), 'T73': (3279, 3280), 'T25': (1802, 1801, 3444), 'T63': (1921, 3204, 1922), 'T46': (3219, 1876), 'T4': (3309, 3310, 1741), 'T54': (1891, 3369), 'T58': (1936, 3189, 1937), 'T66': (1772, 1771), 'T55': (3265, 2056, 3264), 'T35': (1832, 1831, 3414), 'T48': (3354, 3355, 1711), 'T1': (3294, 3295), 'T51': (1861, 3384), 'T82': (1906, 3234)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.003542114635007046}",[]
9,9,"[30, 20, 86, 19, 41, 46, 22, 68, 26, 33, 0, 60, 21, 38, 43, 7, 34, 75, 51, 52]","[30, 86]",2,"[475631.0, 78821.0]","[0.6, 0.6428571428571429]",0.014091564493918,59,3.879438161849976,3.8522861918499762,0.4627971649169922,"{'qpu_sampling_time': 11392.0, 'qpu_anneal_time_per_sample': 20.0, 'qpu_readout_time_per_sample': 73.38, 'qpu_access_time': 27151.97, 'qpu_access_overhead_time': 1458.03, 'qpu_programming_time': 15759.97, 'qpu_delay_time_per_sample': 20.54, 'total_post_processing_time': 1870.0, 'post_processing_overhead_time': 1870.0}",9dd123aa-62ce-4947-8669-0d1e49bfa9f9,"{'embedding': {'T20': (3875, 3876, 1009, 1008), 'T30': (1085, 1084), 'T86': (994, 993, 3830), 'T19': (1115, 3950, 1114), 'T41': (3710, 934, 3711), 'T46': (3845, 3846, 964, 963), 'T22': (1099, 1100), 'T68': (3725, 3724), 'T26': (3860, 1039, 3861), 'T33': (3769, 1024, 3815), 'T0': (1055, 3980, 1054), 'T60': (1129, 3770, 1130), 'T21': (3799, 919, 3800), 'T38': (3695, 3696, 1069), 'T43': (3785, 3784, 904), 'T7': (3754, 3755, 1219), 'T34': (1143, 3905, 1144), 'T75': (1159, 3920, 1158), 'T51': (979, 3890, 3891, 978), 'T52': (3740, 3739)}, 'chain_break_method': 'majority_vote', 'embedding_parameters': {}, 'chain_strength': 0.0027343076180773905}",[]
