,index,time,rate
0,280,5241.880733944954,0.8440366972477065
1,283,423.26666666666665,0.1111111111111111
2,182,10418.99295774648,0.0035211267605633
3,105,225282.7291960508,0.0409026798307475
4,175,226665.04119850183,0.8426966292134831
5,186,2298.140410958904,0.0034246575342465
6,254,197273.5323943662,0.0084507042253521
7,148,174715.75449101796,0.0479041916167664
8,286,17009.0,1.0
9,161,359.5,0.0675675675675675
10,138,124446.14367816092,0.0114942528735632
11,53,762638.812633833,0.8704496788008566
12,164,25730.539325842696,0.0599250936329588
