,T1084,T112,T1159,T1200,T1235,T1242,T1430,T1503,T1568,T1616,T211,T371,T396,T73,T874,T876,T885,T902,T927,T955,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.02457364122551485,15
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.025273959907097653,5
2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.025314597592834512,13
3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.025335969611301384,5
4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.02544494804287145,6
5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.025314597592834512,7
6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.026499718698685445,6
7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.026527975147885886,3
8,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.02666852605573355,4
9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.027537750109066447,1
10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.026499718698685445,2
11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.027679471955459604,4
12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0277427176644928,3
13,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.027855576670812565,1
14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.02792781715312788,1
15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.026499718698685445,1
16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.026499718698685445,1
17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.027800497828380913,1
18,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.02790306196442963,2
19,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02911499719762471,1
20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0291629992746049,1
21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.029188009788391964,1
22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.02943774580581792,1
23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.025314597592834512,1
24,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.029993513870282477,1
25,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.030128185281400224,1
26,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.030328960754418384,1
27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,0.03049237791244733,1
28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02944516349730205,1
29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.02790306196442963,1
30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.02750923833477719,1
31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.05,0.030176745369600827,1
32,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.03164147283884826,1
33,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.03249449296289762,1
34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0328514736048913,1
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.05,0.025314597592834512,1
36,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.03623026724555855,1
37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05,0.03850792415983405,1
