,T0,T16,T24,T37,T43,T44,T63,T66,T73,T79,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,0.009345392547069948,27
1,0,0,0,0,0,0,0,0,0,1,0.0,0.010176481258218396,7
2,0,0,1,0,0,0,0,0,0,0,0.0,0.01070912697913836,13
3,0,0,0,0,1,0,0,0,0,0,0.0,0.011066071589127691,18
4,0,0,0,1,0,0,0,0,0,0,0.0,0.011293794133183979,9
5,0,0,0,0,0,1,0,0,0,0,0.0,0.011313591365809835,8
6,0,0,0,0,0,0,1,0,0,0,0.0,0.012707903140148694,2
7,0,0,0,0,0,0,0,1,0,0,0.0,0.012996270108493666,7
8,0,0,0,0,0,0,0,0,1,0,0.0,0.013043063688127953,5
9,1,0,0,0,0,0,0,0,0,0,0.0,0.013678473866147019,1
10,0,1,0,0,0,0,0,0,0,0,0.0,0.014065288736099286,1
11,0,0,1,0,1,0,0,0,0,0,0.0,0.01934022865897619,1
12,0,0,0,1,1,0,0,0,0,0,0.0,0.019853008272588082,1
