,index,time,rate
0,110,99372.2906976744,0.0010570824524312
1,112,90431.17194092828,0.0010548523206751
2,116,94553.31684210528,0.0010526315789473
3,117,22281.60895522388,0.0009950248756218
4,119,13877.94049008168,0.0011668611435239
5,122,2861.6439393939395,0.0025252525252525
6,124,2742.390745501285,0.0025706940874035
7,126,2150.0692041522493,0.0034602076124567
8,127,281216.7711442786,0.0049751243781094
9,128,19855.77319587629,0.1134020618556701
10,131,125822.2447368421,0.0184210526315789
11,133,27064.7,0.0733333333333333
12,134,127995.7731629393,0.047923322683706
13,135,3874.633757961784,0.0477707006369426
14,136,376790.1758530184,0.0157480314960629
15,137,243089.1838709677,0.0483870967741935
16,139,36167.99662162162,0.0135135135135135
17,140,908.3387096774194,0.0053763440860215
18,144,350464.2114942529,0.0045977011494252
19,145,88203.94750656169,0.0026246719160104
20,148,174715.75449101796,0.0479041916167664
21,150,3787916.265402844,0.0071090047393364
22,151,516931.6807387863,0.0026385224274406
23,153,152758.131661442,0.0031347962382445
24,154,18995.576315789476,0.0026315789473684
25,155,6035.413580246914,0.0061728395061728
26,156,721772.7945619335,0.0302114803625377
27,157,80123.9587628866,0.0034364261168384
28,161,359.5,0.0675675675675675
29,162,168181.36179775282,0.0112359550561797
30,164,25730.539325842696,0.0599250936329588
31,165,85432.40315315315,0.0067567567567567
32,167,1452.7763157894738,0.0032894736842105
33,168,14673.852242744064,0.0026385224274406
34,169,157107.95739910315,0.0089686098654708
35,170,129299.1213483146,0.0112359550561797
36,173,90801.90112359553,0.0134831460674157
37,175,226665.04119850183,0.8426966292134831
38,176,110423.52694610778,0.0149700598802395
39,178,153972.81736526947,0.0059880239520958
40,179,84333.8275862069,0.0026525198938992
41,181,53530.62908011869,0.0385756676557863
42,185,3206.9052631578948,0.0070175438596491
43,186,2298.140410958904,0.0034246575342465
44,187,25363.07385229541,0.0039920159680638
45,190,124412.68285714286,0.0028571428571428
46,193,1148947.5740318906,0.0045558086560364
47,194,178470.4745762712,0.0508474576271186
48,196,148051.02127659574,0.0026595744680851
49,200,37768.64619164619,0.0024570024570024
50,201,11902.74,0.0033333333333333
51,204,60802.46719681909,0.003976143141153
52,205,556911.994,0.002
53,208,2570.39312039312,0.0024570024570024
54,209,52179.16446124764,0.0018903591682419
55,210,53197.85444234405,0.0018903591682419
56,213,9288.867605633804,0.0084507042253521
57,214,2908.2028169014084,0.0028169014084507
58,215,2265.542372881356,0.0028248587570621
59,216,2181.623229461756,0.0028328611898017
60,221,41390.18709677419,0.0032258064516129
61,222,2250.238726790451,0.0013262599469496
62,223,43294.52285714286,0.0028571428571428
63,224,35965.71467391304,0.0027173913043478
64,226,157359.85547785548,0.0023310023310023
65,227,195354.5710955711,0.0209790209790209
66,228,69043.56712962964,0.0092592592592592
67,231,12598.274021352314,0.0035587188612099
68,232,528672.0360934183,0.0148619957537154
69,233,569318.7409766454,0.0106157112526539
70,235,345813.6709129512,0.0106157112526539
71,236,491869.970212766,0.0170212765957446
72,238,64454.14367816092,0.0028735632183908
73,240,71800.96226415095,0.0062893081761006
74,241,48571.9224137931,0.0028735632183908
75,242,46563.26233183857,0.0381165919282511
76,248,326429.0,0.0081967213114754
77,249,42842.761235955055,0.0056179775280898
78,250,118265.061971831,0.0028169014084507
79,252,128934.86834733894,0.0028011204481792
80,253,41596.43820224719,0.0028089887640449
81,254,197273.5323943662,0.0084507042253521
82,255,30452.900284900286,0.0028490028490028
83,258,105789.58923512748,0.0254957507082152
84,259,29251.14124293785,0.0028248587570621
85,262,1671.778947368421,0.0035087719298245
86,264,2136.8754448398577,0.0035587188612099
87,266,26322.74848484849,0.003030303030303
88,268,394799.8496042216,0.0079155672823219
89,269,11702.973837209302,0.002906976744186
90,270,307513.0070422535,0.0751173708920187
91,273,36546.08273381295,0.0035971223021582
92,274,1714.5384615384614,0.0034965034965034
93,275,3834.9534246575354,0.0027397260273972
94,276,256204.07958477509,0.0899653979238754
95,283,423.26666666666665,0.1111111111111111
