,T100,T1026,T12,T1364,T1541,T312,T42,T430,T469,T489,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.011698127116667172,26
1,0,1,0,0,0,0,0,0,0,0,0.0,0.011898717502680126,11
2,0,0,0,0,0,0,0,0,0,0,0.0,0.013697672903799588,8
3,0,0,0,0,0,0,0,1,0,0,0.0,0.01427805673964392,12
4,0,0,1,0,0,0,0,0,0,0,0.0,0.01434446369773306,4
5,0,0,0,0,0,0,1,0,0,0,0.0,0.015198754962646931,11
6,0,0,0,0,0,0,0,0,0,1,0.0,0.015599532539227665,3
7,0,0,0,0,0,1,0,0,0,0,0.0,0.015860748376072015,4
8,0,0,0,0,0,0,0,0,1,0,0.0,0.015954266522835586,2
9,1,0,0,0,0,0,0,0,0,0,0.0,0.0164769969417974,5
10,0,0,0,0,1,0,0,0,0,0,0.0,0.01719410406184402,1
11,0,1,1,0,0,0,0,0,0,0,0.0,0.019893745864682295,1
12,0,1,0,0,0,0,1,0,0,0,0.1,0.020550383741250514,1
13,0,0,0,1,0,1,0,0,0,0,0.0,0.020874118273717327,3
14,0,0,1,0,0,0,0,1,0,0,0.0,0.02195641517624619,1
15,0,0,0,0,0,0,0,0,0,1,0.1,0.015599532539227665,2
16,0,0,0,0,0,0,1,0,0,1,0.0,0.023932377964779195,1
17,0,0,0,0,1,0,1,0,0,0,0.1,0.026235896466355078,1
18,1,0,0,0,0,0,1,0,0,0,0.1,0.024743670876132495,2
19,0,0,0,0,0,1,1,0,0,0,0.2,0.024176172358918682,1
