,T1033,T1129,T1299,T363,T504,T633,T652,T690,T938,T965,chain_break_fraction,energy,num_occurrences
0,0,0,0,1,0,0,0,0,0,0,0.0,0.03701407990831618,35
1,0,0,0,1,0,0,0,0,0,1,0.0,0.039116791354534365,28
2,0,0,0,1,0,0,0,0,1,0,0.0,0.03937573319215536,11
3,0,0,0,0,0,0,0,0,0,1,0.0,0.04249746130738329,4
4,0,1,0,1,0,0,0,0,0,0,0.0,0.04368892789243167,4
5,0,0,1,1,0,0,0,0,0,0,0.0,0.04526872968886149,1
6,0,0,0,1,1,0,0,0,0,0,0.0,0.04534749672338968,3
7,0,0,0,0,0,0,0,0,1,1,0.0,0.04582577388333815,1
8,0,0,0,1,0,0,1,0,0,0,0.0,0.04643774960773667,2
9,0,0,0,1,0,0,0,1,0,0,0.0,0.04646304870004001,2
10,0,0,0,1,0,1,0,0,0,0,0.0,0.046465414286287816,1
11,1,0,0,1,0,0,0,0,0,0,0.0,0.048542072874134236,1
12,0,0,0,1,0,0,0,1,0,0,0.1,0.04646304870004001,1
13,0,1,0,0,0,0,0,0,1,0,0.0,0.051130632399269675,1
14,0,0,1,0,0,0,0,0,0,1,0.0,0.05312041621196049,1
15,0,0,0,0,0,0,1,0,0,1,0.0,0.05334966755146273,1
16,0,0,0,1,0,0,0,0,1,0,0.1,0.03937573319215536,1
17,0,0,0,0,0,0,1,0,0,0,0.0,0.05542591802897379,1
18,0,1,0,1,0,0,0,0,0,0,0.1,0.04368892789243167,1
