,T1010,T1031,T1223,T1378,T1404,T1429,T168,T331,T490,T601,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.027543135961014646,52
1,0,0,0,0,1,0,0,0,0,0,0.0,0.029746565935952853,14
2,0,0,0,0,1,0,1,0,0,0,0.0,0.03311329609256833,3
3,1,0,0,0,0,0,0,0,0,0,0.0,0.03443987365851553,2
4,0,0,0,0,0,0,0,1,0,0,0.0,0.034896484006129797,2
5,0,0,1,0,0,0,0,0,0,0,0.0,0.03500453555976158,2
6,0,0,0,0,0,0,1,1,0,0,0.0,0.036132779229288745,6
7,1,0,0,0,0,0,1,0,0,0,0.0,0.03673676254616609,1
8,0,0,0,0,0,1,0,0,0,0,0.0,0.037064145497195874,1
9,0,0,0,1,0,0,0,0,0,0,0.0,0.03730167355036196,1
10,0,0,0,0,0,0,0,0,1,0,0.0,0.0380153619100359,3
11,1,0,0,0,0,0,1,0,0,0,0.1,0.03673676254616609,1
12,0,0,0,0,0,0,1,0,1,0,0.0,0.038475308570489454,6
13,0,0,0,0,0,1,1,0,0,0,0.0,0.038834075479666705,1
14,0,0,0,1,0,0,1,0,0,0,0.0,0.03929927780885517,1
15,0,0,0,0,0,0,1,0,0,1,0.0,0.040288379308961134,1
16,0,0,0,0,1,0,0,0,0,1,0.0,0.04230946717679193,1
17,0,0,0,0,0,0,0,1,1,0,0.0,0.0447147803768053,2
