,T110,T1347,T1403,T1497,T216,T246,T470,T504,T642,T745,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,1,0,0,0,0.0,0.012859467686883154,29
1,0,1,0,0,0,0,0,0,0,0,0.0,0.013262912509125625,15
2,0,0,0,0,0,0,0,0,0,0,0.0,0.01564426775330116,11
3,0,0,0,0,1,0,0,0,0,0,0.0,0.015850623778841097,7
4,0,0,0,0,0,0,0,1,0,0,0.0,0.015960646740922665,12
5,0,0,1,0,0,0,0,0,0,0,0.0,0.016507353164414703,2
6,0,0,0,0,0,0,0,0,1,0,0.0,0.016692638867272305,2
7,0,0,0,0,0,0,0,0,0,1,0.0,0.017176916687017353,3
8,0,0,0,0,0,1,0,0,0,0,0.0,0.01754782583252255,2
9,1,0,0,0,0,0,0,0,0,0,0.0,0.017825893545974518,1
10,0,0,0,0,0,0,1,1,0,0,0.0,0.020605728965203605,2
11,0,1,0,0,0,0,0,1,0,0,0.0,0.020975932163233776,3
12,0,0,0,0,1,0,1,0,0,0,0.1,0.02052345727419255,1
13,0,0,0,0,0,0,1,0,1,0,0.1,0.021162169759318544,1
14,0,0,0,0,0,0,1,0,0,1,0.0,0.021527868043303224,1
15,1,0,0,0,0,0,1,0,0,0,0.0,0.022028903818468108,1
16,0,1,0,0,0,1,0,0,0,0,0.0,0.02221208665658555,1
17,1,1,0,0,0,0,0,0,0,0,0.1,0.02243065348430731,1
18,0,0,1,0,0,0,0,1,0,0,0.0,0.023831034129097255,1
19,1,0,0,0,0,0,0,1,0,0,0.0,0.024989004456558862,2
20,0,0,1,0,0,1,0,0,0,0,0.0,0.025275139707708203,1
21,1,0,0,0,0,0,0,0,1,0,0.0,0.02569177048422453,1
