,T1180,T1240,T1254,T1447,T1562,T549,T602,T686,T803,T883,chain_break_fraction,energy,num_occurrences
0,1,0,0,0,0,0,0,0,0,0,0.0,0.033436571155846945,22
1,0,1,0,0,0,0,0,0,0,0,0.0,0.033774784813828,24
2,1,1,0,0,0,0,0,0,0,0,0.0,0.03741102988395291,3
3,1,0,0,0,0,0,1,0,0,0,0.0,0.03782256279297792,9
4,0,1,0,0,0,0,1,0,0,0,0.0,0.038337051451874674,10
5,1,0,0,1,0,0,0,0,0,0,0.0,0.0390686835177648,6
6,0,1,0,1,0,0,0,0,0,0,0.0,0.03959161185235967,7
7,0,0,0,0,0,0,1,0,0,0,0.0,0.040196418647587745,3
8,0,0,0,1,0,0,0,0,0,0,0.0,0.04172373646367822,2
9,1,0,0,0,0,0,0,0,0,1,0.0,0.04223094256912088,1
10,0,1,0,0,0,0,0,0,0,1,0.0,0.042746535366041304,1
11,0,0,0,1,0,0,1,0,0,0,0.0,0.042817912803590354,2
12,0,1,0,0,0,0,0,1,0,0,0.0,0.04491843638602473,2
13,1,0,0,0,1,0,0,0,0,0,0.0,0.045304318677159394,1
14,0,0,0,0,0,0,0,0,0,1,0.0,0.04639203690915735,1
15,1,0,0,0,0,0,0,0,1,0,0.0,0.04640713306006192,2
16,0,0,0,1,0,0,0,0,0,1,0.0,0.0481211405899771,1
17,0,0,0,0,1,0,1,0,0,0,0.0,0.05002639070292758,1
18,0,0,1,1,0,0,0,0,0,0,0.0,0.05292881645012941,1
19,0,0,0,1,0,0,0,0,1,0,0.0,0.05314117926484924,1
