,T1021,T1126,T1301,T1358,T1447,T1490,T18,T187,T541,T763,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,1,0,0,0.0,0.03077105469289411,26
1,0,1,0,0,0,0,0,1,0,0,0.0,0.0317725723073779,13
2,0,1,0,0,0,0,0,0,0,0,0.0,0.03211205704712026,10
3,0,0,0,0,1,0,0,1,0,0,0.0,0.0321653942807818,10
4,0,0,0,0,1,0,0,0,0,0,0.0,0.03269906070300588,5
5,0,1,0,0,1,0,0,0,0,0,0.0,0.03331946781132953,3
6,0,0,1,0,0,0,0,1,0,0,0.0,0.033826569314833355,3
7,0,0,0,1,0,0,0,1,0,0,0.0,0.03428832301524709,2
8,0,0,1,0,0,0,0,0,0,0,0.0,0.034734476541521606,3
9,0,1,0,0,0,0,0,1,0,0,0.1,0.0317725723073779,1
10,0,1,1,0,0,0,0,0,0,0,0.0,0.0350361691429531,2
11,0,0,0,1,0,0,0,0,0,0,0.0,0.03531575798069553,2
12,0,0,1,0,1,0,0,0,0,0,0.0,0.03546862934969208,1
13,0,0,0,1,1,0,0,0,0,0,0.0,0.035950368197297196,1
14,0,0,0,0,0,1,0,0,0,0,0.0,0.03643020175818838,3
15,0,0,1,1,0,0,0,0,0,0,0.0,0.03776460723949443,3
16,1,0,0,0,0,0,0,1,0,0,0.0,0.03782586827940329,2
17,0,0,0,0,1,1,0,0,0,0,0.0,0.03800685762703658,1
18,0,1,0,0,0,0,1,0,0,0,0.0,0.03826157871488779,1
19,0,0,0,0,0,0,0,1,1,0,0.0,0.03868564769283123,1
20,0,0,0,0,1,0,1,0,0,0,0.0,0.03875247933145485,1
21,0,0,1,0,1,0,0,0,0,0,0.1,0.03546862934969208,2
22,0,0,1,0,0,1,0,0,0,0,0.0,0.039933855117388346,1
23,0,0,0,0,0,0,0,0,0,1,0.0,0.04143167853232742,1
24,1,0,0,0,0,1,0,0,0,0,0.0,0.04405612616462061,1
25,0,0,0,0,1,0,0,1,0,1,0.0,0.04765384087582352,1
