,T1253,T1286,T1321,T1323,T1338,T1587,T1606,T306,T394,T790,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,1,0,1,0,0,0,0.0,0.03623829772335224,51
1,0,0,1,0,1,0,0,0,0,0,0.0,0.040189548064757386,12
2,0,0,0,0,1,0,0,0,0,0,0.0,0.04167451900569569,1
3,0,0,1,0,0,0,1,0,0,0,0.0,0.042184356933486836,7
4,0,0,0,0,1,0,0,1,0,0,0.0,0.04220560525982267,7
5,0,0,0,1,1,0,0,0,0,0,0.0,0.042436860086070435,4
6,0,0,0,0,0,0,1,0,0,0,0.0,0.04398556691066977,4
7,0,0,0,0,1,1,0,0,0,0,0.0,0.044153462546163216,2
8,0,0,0,0,0,0,1,1,0,0,0.0,0.04426203073467863,3
9,0,0,0,1,0,0,1,0,0,0,0.0,0.04450906107236573,1
10,0,0,0,0,1,0,1,1,0,0,0.0,0.045939368691208335,1
11,0,1,0,0,1,0,0,0,0,0,0.0,0.04604946961329876,1
12,0,0,0,1,1,0,1,0,0,0,0.0,0.0461442148588303,1
13,0,0,0,0,1,0,0,0,1,0,0.0,0.04759605546084422,1
14,0,1,0,0,0,0,1,0,0,0,0.0,0.0482422004674945,1
15,0,0,1,0,0,0,0,1,0,0,0.0,0.04886513328401791,1
16,0,0,1,1,0,0,0,0,0,0,0.0,0.049117886276236186,1
17,0,0,0,0,1,0,1,0,1,0,0.1,0.04993926417472999,1
