,T1009,T138,T296,T561,T800,T852,T863,T885,T895,T941,chain_break_fraction,energy,num_occurrences
0,0,0,1,0,0,0,0,1,0,0,0.0,0.04468452087063797,59
1,0,0,0,0,0,0,0,1,0,0,0.0,0.05003977183542306,7
2,0,0,1,0,0,0,0,0,0,0,0.0,0.050181466427614924,7
3,0,0,0,0,0,0,1,1,0,0,0.0,0.0527059642845243,4
4,0,0,1,0,0,0,1,0,0,0,0.0,0.052987921124321796,3
5,1,0,0,0,0,0,0,1,0,0,0.0,0.054097246090193854,2
6,0,0,0,0,0,0,0,1,1,0,0.0,0.05431975657856051,1
7,1,0,1,0,0,0,0,0,0,0,0.0,0.05442658166324871,1
8,0,0,1,0,0,0,0,0,1,0,0.0,0.054604004657687194,3
9,1,0,0,0,0,0,0,1,0,0,0.1,0.054097246090193854,2
10,0,0,0,0,0,0,0,1,0,1,0.0,0.058113444241514975,2
11,0,0,1,0,0,0,0,0,0,1,0.0,0.05839471498953568,2
12,0,0,0,0,0,0,1,1,0,0,0.1,0.0527059642845243,2
13,0,0,1,0,0,0,1,1,0,0,0.0,0.06166014932186536,1
14,0,0,0,0,1,0,0,1,0,0,0.0,0.06182790194530488,1
15,0,0,1,0,1,0,0,0,0,0,0.0,0.06211008150892543,1
16,0,1,0,0,0,0,0,1,0,0,0.0,0.06416211812579099,1
17,0,0,1,0,1,0,0,0,0,0,0.1,0.06211008150892543,1
