,T1109,T1445,T1608,T1618,T218,T267,T438,T550,T664,T835,chain_break_fraction,energy,num_occurrences
0,1,0,0,1,0,0,0,0,0,0,0.0,0.043408238485560316,34
1,1,1,0,0,0,0,0,0,0,0,0.0,0.04467727863198001,27
2,1,0,0,0,0,0,0,0,0,0,0.0,0.045515128113701626,16
3,0,0,0,1,0,0,0,0,0,0,0.0,0.0473234427117924,1
4,0,1,0,1,0,0,0,0,0,0,0.0,0.04759561548359694,7
5,1,0,0,0,0,0,0,0,0,1,0.0,0.04876781767247278,4
6,1,0,1,0,0,0,0,0,0,0,0.0,0.0500092270594191,1
7,1,0,0,0,1,0,0,0,0,0,0.0,0.05051161031905196,2
8,1,0,0,0,0,1,0,0,0,0,0.0,0.05207603767590549,1
9,1,0,0,0,0,0,1,0,0,0,0.0,0.052517756377389355,1
10,0,1,0,0,0,0,0,0,0,0,0.0,0.05300386417611007,1
11,0,0,1,1,0,0,0,0,0,0,0.0,0.05303770474538126,1
12,1,0,0,0,0,0,0,0,1,0,0.0,0.053687833748626304,1
13,0,1,0,0,0,0,0,0,0,1,0.0,0.054982750184833014,1
14,0,1,0,0,1,0,0,0,0,0,0.0,0.05689291477082727,1
15,1,0,0,1,0,0,0,0,0,1,0.1,0.05837217828387525,1
