,T114,T118,T17,T184,T212,T226,T243,T254,T266,T89,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,2.8966063863217984e-06,44
1,0,0,0,0,1,0,0,0,0,0,0.0,0.003336404757938853,14
2,0,0,0,0,0,0,1,0,0,0,0.0,0.0033366985078677573,3
3,0,1,0,0,0,0,0,0,0,0,0.0,0.0033663449921968367,6
4,0,0,0,0,0,0,0,0,1,0,0.0,0.0033950126796650497,7
5,0,0,1,0,0,0,0,0,0,0,0.0,0.0034755785551025707,5
6,1,0,0,0,0,0,0,0,0,0,0.0,0.003786982234697253,6
7,0,0,0,1,0,0,0,0,0,0,0.0,0.003960061280564012,5
8,0,0,0,0,0,0,0,0,0,1,0.0,0.004287792713493737,3
9,0,0,0,0,0,0,0,1,0,0,0.0,0.006668140560540251,1
10,0,0,0,0,0,1,0,0,0,0,0.1,0.005456732964977482,2
11,0,0,0,0,0,0,1,0,0,0,0.1,0.0033366985078677573,1
12,0,0,0,1,0,0,1,0,0,0,0.0,0.014013892202295602,1
13,0,0,1,1,0,0,0,0,0,0,0.0,0.014690589762868096,1
14,0,0,0,0,1,0,0,1,0,0,0.1,0.016765218088814995,1
