,T103,T14,T142,T146,T148,T253,T266,T66,T7,T79,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,2.987810573085357e-05,40
1,0,0,0,0,0,0,0,1,0,0,0.0,0.0033614821196900576,13
2,0,0,0,0,0,0,0,0,1,0,0.0,0.0033628408026164036,3
3,0,0,0,0,0,0,0,0,0,1,0.0,0.0033633808971367447,4
4,1,0,0,0,0,0,0,0,0,0,0.0,0.0033644829967618617,5
5,0,0,0,0,0,0,1,0,0,0,0.0,0.0033673009963098854,4
6,0,0,1,0,0,0,0,0,0,0,0.0,0.0033714775571348967,5
7,0,0,0,0,0,1,0,0,0,0,0.0,0.0033763769083369997,15
8,0,0,0,1,0,0,0,0,0,0,0.0,0.0035491762891727294,4
9,0,0,0,0,1,0,0,0,0,0,0.0,0.0036037071355753173,4
10,0,0,0,0,0,0,0,0,0,0,0.1,2.987810573085357e-05,1
11,0,0,0,0,0,1,0,0,0,1,0.0,0.013388193915787562,1
12,0,1,0,1,0,0,0,0,0,0,0.1,0.018466868688994043,1
