,T106,T124,T134,T169,T182,T189,T242,T58,T69,T7,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,4.5089016622349535e-05,31
1,0,0,0,0,0,0,0,1,0,0,0.0,0.003376053299827808,5
2,0,1,0,0,0,0,0,0,0,0,0.0,0.003377069142282317,11
3,0,0,0,0,0,0,0,0,1,0,0.0,0.003377468214455191,8
4,0,0,0,0,0,0,0,0,0,1,0.0,0.003381341085072443,10
5,1,0,0,0,0,0,0,0,0,0,0.0,0.003383160228229465,4
6,0,0,0,0,1,0,0,0,0,0,0.0,0.0033846536307272366,8
7,0,0,0,0,0,0,1,0,0,0,0.0,0.0035318690190092243,6
8,0,0,1,0,0,0,0,0,0,0,0.0,0.004695119949815807,5
9,0,0,0,1,0,0,0,0,0,0,0.0,0.005399954927591042,7
10,0,0,0,0,0,1,0,0,0,0,0.0,0.00670724982817094,2
11,0,0,0,0,0,0,0,1,1,0,0.0,0.013376298408708192,1
12,1,0,0,0,0,0,0,0,0,1,0.0,0.013395852189040769,1
13,0,0,0,1,1,0,0,0,0,0,0.1,0.01567540912239926,1
