,T124,T155,T163,T176,T194,T195,T196,T210,T247,T56,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,5.1235509567686535e-05,42
1,0,0,0,0,0,0,0,0,0,1,0.0,0.003381797687998881,4
2,1,0,0,0,0,0,0,0,0,0,0.0,0.003383236824018153,2
3,0,1,0,0,0,0,0,0,0,0,0.0,0.0033833266684610208,13
4,0,0,0,0,0,0,0,1,0,0,0.0,0.003673026041024623,11
5,0,0,0,0,0,0,0,0,1,0,0.0,0.003741389703139256,5
6,0,0,1,0,0,0,0,0,0,0,0.0,0.004123745607112964,6
7,0,0,0,1,0,0,0,0,0,0,0.0,0.004622466580943662,4
8,0,0,0,0,0,0,1,0,0,0,0.0,0.005628572008461258,3
9,0,0,0,0,1,0,0,0,0,0,0.0,0.006615189927670535,2
10,0,0,0,0,0,1,0,0,0,0,0.0,0.00671102469966592,2
11,0,1,0,0,0,0,0,0,0,1,0.0,0.013383254935735032,1
12,0,1,0,0,0,0,0,0,1,0,0.0,0.013816104803283394,1
13,1,0,0,1,0,0,0,0,0,0,0.0,0.014683455474985908,1
14,0,1,0,0,0,0,1,0,0,0,0.0,0.015810573606474265,1
15,0,0,0,1,0,0,0,1,0,0,0.0,0.016115058525736782,1
16,0,0,0,0,1,0,0,1,0,0,0.0,0.01885014888145635,1
