,T11,T134,T150,T168,T172,T22,T38,T43,T65,T92,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,3.6218723027659945e-05,35
1,0,1,0,0,0,0,0,0,0,0,0.0,0.003347710581777199,2
2,0,0,0,0,0,1,0,0,0,0,0.0,0.003364958205907881,11
3,0,0,0,0,1,0,0,0,0,0,0.0,0.0033656568591248054,10
4,0,0,0,0,0,0,0,0,1,0,0.0,0.0033676065932437688,3
5,0,0,0,1,0,0,0,0,0,0,0.0,0.0033677917182135856,7
6,0,0,0,0,0,0,0,0,0,1,0.0,0.003371443662460917,10
7,0,0,0,0,0,0,1,0,0,0,0.0,0.0033762753480746856,6
8,1,0,0,0,0,0,0,0,0,0,0.0,0.003400332770711595,4
9,0,0,0,0,0,0,0,1,0,0,0.0,0.003522628986598588,8
10,0,0,1,0,0,0,0,0,0,0,0.0,0.006698113647158129,1
11,0,0,0,1,0,1,0,0,0,0,0.0,0.013364126314123365,1
12,0,0,0,0,0,0,0,0,1,1,0.0,0.013369795161828932,1
13,0,0,0,0,0,0,1,0,0,0,0.1,0.0033762753480746856,1
