,T119,T127,T202,T204,T274,T32,T38,T5,T71,T98,chain_break_fraction,energy,num_occurrences
0,0,0,0,0,0,0,0,0,0,0,0.0,2.4851832160816184e-05,28
1,0,0,1,0,0,0,0,0,0,0,0.0,0.0033397641740108156,4
2,0,0,0,0,0,0,0,1,0,0,0.0,0.0033549302295126844,10
3,0,0,0,0,1,0,0,0,0,0,0.0,0.003356337106642079,8
4,0,0,0,0,0,0,0,0,1,0,0.0,0.0033629093539518937,8
5,1,0,0,0,0,0,0,0,0,0,0.0,0.003365635965417479,10
6,0,0,0,1,0,0,0,0,0,0,0.0,0.0035117746166364442,6
7,0,0,0,0,0,0,0,0,0,1,0.0,0.004092378470627957,5
8,0,0,0,0,0,0,1,0,0,0,0.0,0.005778641075173113,4
9,0,0,0,0,0,1,0,0,0,0,0.0,0.006582754270486339,6
10,0,1,0,0,0,0,0,0,0,0,0.0,0.006688737140201166,6
11,0,0,0,0,0,0,1,0,0,0,0.1,0.005778641075173113,1
12,1,0,0,0,0,0,0,0,0,0,0.1,0.003365635965417479,1
13,0,0,0,0,0,0,0,1,1,0,0.0,0.013363075410853374,1
14,1,0,0,0,0,0,0,0,1,0,0.0,0.013384068353785913,1
15,1,0,0,0,0,1,0,0,0,0,0.1,0.016914141713242552,1
